x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
0.1632856726646423,0.2127832174301147,0.6593721183668232,0.4670793025036814,1.1264514208705045,0.05175712287317,0.8626547224685822,0.2422891303402179,-0.2475661374109984
0.2622357350047333,0.2271399094661735,0.6587891179941436,0.48084607013006314,1.1396351881242068,0.18658890247349366,0.881571463347473,0.3174483085579794,-0.25052578417442384
0.3618555365032294,0.2356811778774791,0.6426327434054568,0.49494056316296986,1.1375733065684268,0.3260233616872816,0.8773141712192983,0.38945038989653846,-0.2584895265661165
0.4618072686556278,0.23825283431903505,0.6226714061033403,0.5032887265447796,1.12596013264812,0.4645786443037781,0.860918072995266,0.4595657149914246,-0.26503090047102995
0.5617317191573672,0.2347824369102188,0.6118946095865198,0.5072367168176323,1.119131326404152,0.6014721908171038,0.8453851785952698,0.5287881547851805,-0.27138335455971696
0.6612644971452749,0.22528456194603444,0.614718305848321,0.5057059453595033,1.1204242512078242,0.7380110798024575,0.8351932088723377,0.5981283161734227,-0.27646470394703937
0.7602242230185903,0.2109209586510819,0.6160263461647093,0.496423546211258,1.1124498923759674,0.8457170895155015,0.820986060871479,0.6913297176097868,-0.28069869550997517
0.8594881692952514,0.19885650216215597,0.6132549587886612,0.4837865923392682,1.0970415511279294,0.9223195938244079,0.8088842528182384,0.8099210254106906,-0.2823841498762691
0.9591275643594747,0.19043835610584506,0.6089477918540211,0.47471858196880357,1.0836663738228247,0.9992480111711528,0.798063045327341,0.9278508153561352,-0.28324877379980673
1.0590087349197694,0.18568151596574445,0.6064090901473363,0.4782947412762925,1.0847038314236288,1.0767544562862592,0.7918308985328665,1.0450126139042766,-0.29240840039840066
1.1589896537379092,0.18383101770871127,0.6057429427492247,0.4975970370150286,1.1033399797642534,1.1768357516518078,0.7893110169487672,1.14432777526281,-0.31354996359809056
1.2588174281154396,0.17817864487712456,0.6138617527622675,0.5230782640432383,1.136940016805506,1.3101377829244716,0.7898913819413762,1.2150860596489597,-0.3430683577296403
1.358191425522081,0.16711792404050285,0.6286515244093015,0.5574891793013643,1.1861407037106657,1.4446466006766334,0.7897962052027209,1.281521903012059,-0.3850740438078116
1.4568224546345379,0.15070181385053863,0.6617753866941232,0.5771147883893631,1.2388901750834864,1.5829581418472576,0.8003451397190734,1.346823532908672,-0.4158330184385681
1.5539784299222736,0.12723259826238362,0.7036566299995856,0.585619334636042,1.2892759646356275,1.7579707654976515,0.8006713705118556,1.384210562477911,-0.4332394137801036
1.6477376826159837,0.09263022661267731,0.7663601660551909,0.5875993790497024,1.3539595451048934,1.955208375653108,0.7946057796338706,1.4120000853853945,-0.44560839659411594
1.7367996904499847,0.04727939740462447,0.8361197150799697,0.58391232919534,1.4200320442753096,2.158814316660949,0.7690825791719467,1.442107152957059,-0.45681376514800104
1.8194630353926837,-0.008853209819435548,0.9393023902018001,0.577831506227284,1.5171338964290841,2.3994441274405585,0.7300046338188175,1.4626832899881834,-0.4633831459710511
1.8935611174664242,-0.0758825430589797,1.1070034141761602,0.5664233570208066,1.6734267711969668,2.6915095664952644,0.6914080353336809,1.485284801291216,-0.46849669082892653
1.9576667156111038,-0.15252265666335338,1.1011546348118741,0.5504656338738547,1.6516202686857289,2.8511010537484798,0.4911516501135297,1.511041218945928,-0.4742959927319743
2.0096471280552506,-0.23783136663604693,1.0623340648569641,0.5340581751337518,1.596392239990716,2.957125438836282,0.24262520367498924,1.5333255198327267,-0.4793595429788941
2.0477565293054467,-0.33017467718538207,1.0149349449788982,0.5148815832260605,1.5298165282049587,3.0129043491444807,-0.016195970265185135,1.5581353570801941,-0.489467340086547
2.0743898802658807,-0.4265470761802568,1.011425079698016,0.4789907704203648,1.4904158501183808,3.0543469280780076,-0.17621754079643753,1.610302530480902,-0.5451012406682642
2.097780467347672,-0.5237695578996671,1.0127781736109795,0.4492672615670669,1.4620454351780465,3.0856995997564445,-0.3007551710016706,1.6595409144179247,-0.6226996673906945
2.118410578506088,-0.6216148931020383,1.0084035591187244,0.4220991435500466,1.4305027026687709,3.107993924478564,-0.427701150893733,1.7041894630163392,-0.7027848042028347
2.1360863219161614,-0.720035862548118,0.9982113539903552,0.40402710618920956,1.4022384601795648,3.121303600540043,-0.5594967049067165,1.737318626543533,-0.7850145333780868
2.150567045097642,-0.8189773550152226,0.9837081135826858,0.39505839953429656,1.3787665131169824,3.1260850193329515,-0.6923032271427763,1.7587978305596088,-0.869849956510057
2.1619151889537362,-0.9183278403972532,0.9669216070396364,0.3921100307133449,1.3590316377529812,3.1237193328876445,-0.8189790463850716,1.7718803973446617,-0.9586160213004172
2.171843652591951,-1.0178335418103226,0.9538134529834281,0.3997541686532149,1.353567621636643,3.1212676136888358,-0.9264319817182133,1.7739291382295912,-1.0561406510120133
2.181081766699691,-1.117405710271651,0.9376116976349311,0.41508179885168767,1.3526934964866189,3.114977703540771,-1.0340146154618384,1.7676449175884401,-1.154322800283102
2.1896211247748645,-1.2170401720420267,0.924005108307895,0.4310922730947111,1.3550973814026062,3.1107857175934788,-1.1446438108323553,1.7598539030653544,-1.2508141718947798
2.1935320267794127,-1.316935853961165,0.916982844558023,0.43994172056800745,1.3569245651260304,3.1105136522048418,-1.3184311284715868,1.753590892905973,-1.3162173677115627
2.189246959562269,-1.4168151643084337,0.9253432900657472,0.44615473251610693,1.371498022581854,3.111311474757201,-1.4946434001103388,1.7446730687790315,-1.379290492685981
2.1767359826101362,-1.5160005085211272,0.9307232626772194,0.4524862429702401,1.3832095056474594,3.094580254695244,-1.6702978963444044,1.7305114140247055,-1.440984280489658
2.156208878838688,-1.6138438028651363,0.9334328883884704,0.46989797980023174,1.4033308681887022,3.0623735947318163,-1.8378135883174795,1.700038334166197,-1.5010938778383673
2.1314042626776444,-1.71071753074365,0.9524868744208617,0.5042419364816921,1.4567288109025538,3.0522216315297768,-1.9542880937521099,1.6439282851441281,-1.5817714108541798
2.105065426606751,-1.8071854160605085,0.9776892891877078,0.5709314177919601,1.5486207069796678,3.0461517431662783,-2.07220030427773,1.5555093655609376,-1.652424892703459
2.0771929262967586,-1.9032214002380308,1.0181541010706912,0.6999361988962998,1.718090299966991,3.0526995150078435,-2.1948112987398978,1.406575367773845,-1.7027649892002015
2.047788930160263,-1.9987995940831138,1.0514173970268204,0.8142388545204504,1.8656562515472708,3.050217058933795,-2.316000460119525,1.27148861915606,-1.7531520023066982
2.01685722345994,-2.09389436515567,1.093897649792865,0.9493502179070116,2.0432478676998764,3.0543591848793823,-2.4405956029284286,1.116450737001712,-1.7930056890908508
1.9844032042303288,-2.1884804249020404,1.1357236404582518,1.1009554683066893,2.236679108764941,3.055655240435426,-2.565690263615425,0.9459458743253957,-1.8228175786062781
1.9502921160218327,-2.282480647080362,1.1772453561535474,1.2312024072018632,2.4084477633554107,3.0521168668082814,-2.697075445816999,0.7979671265483704,-1.8488834997942576
1.9138945061168737,-2.3756186326078295,1.2190040180000088,1.3636455789516129,2.5826495969516214,3.0435670870293676,-2.83366956409326,0.6501801052164394,-1.863217248972758
1.8751457818254886,-2.4678032462352557,1.261753958062745,1.4779313018061409,2.739685259868886,3.032011828824551,-2.971473773452966,0.5200729510858524,-1.8778383691030118
1.8340651630157752,-2.5589725787685755,1.3097480615873902,1.5549017020611402,2.86464976364853,3.021242290322933,-3.1121908478366267,0.4246764687896994,-1.9022056401515746
1.7906779971909863,-2.6490670740374735,1.3680099483216235,1.5790654299022002,2.9470753782238237,3.015565679397381,-3.258247986973833,0.3768154424290419,-1.9459025782370611
1.7450155535356469,-2.7380300306536096,1.4226544933923189,1.6092027401361326,3.0318572335284513,3.0023439714400495,-3.4036658598420386,0.3228176860754442,-1.985111253723927
1.6971147431389453,-2.8258080669576278,1.481069696461265,1.6567816504775328,3.137851346938798,2.988141578699133,-3.5516297775996497,0.2529223714111291,-2.0138759079675785
1.6483462164208547,-2.913107117432315,1.5260743427175856,1.7250202424504708,3.2510945851680564,2.9913080146909263,-3.6379219268064933,0.13030988206248095,-2.0938022142176007
1.6023449929230198,-3.0018930728661464,1.5560219588861082,1.7809751064819273,3.3369970653680356,2.995837891856877,-3.6942671604493516,0.0073956883596183985,-2.209422855267381
1.559372211369735,-3.092183686657333,1.5716563721072898,2.0395245326686586,3.6111809047759484,2.9897234019345107,-3.7434894701687167,-0.29678185206592067,-2.2469899738620858
1.519477804322484,-3.1838760742336443,1.596746508124966,2.007193516340328,3.603940024465294,2.9941901384930634,-3.7961039261437266,-0.33431234247987407,-2.4142736420278057
1.4825217121768381,-3.276793655063646,1.6318706850338052,1.9669887027345434,3.5988593877683486,3.0000075673069677,-3.876992465586193,-0.34659260966625965,-2.5533398871463135
1.4438211761552968,-3.368993640482934,1.670043429741647,1.9392914061874817,3.609334835929129,2.9699217582963024,-4.047272396166854,-0.32832081114752915,-2.5813617880601085
1.4013108375260777,-3.459500145747067,1.706657399647328,1.921573902519393,3.628231302166721,2.930560749797913,-4.217176980279814,-0.32051501165222823,-2.606410462334464
1.3550575193945622,-3.5481522224299833,1.7134220443402568,1.8971778931574867,3.6105999374977436,2.857288022878132,-4.3722387569848475,-0.30827966340308405,-2.635686675349837
1.305153879081577,-3.6348021140476816,1.6759311994909425,1.8708667616511523,3.5467979611420946,2.739995774624299,-4.500812576006727,-0.2965811706643203,-2.6680615747784433
1.252884438694636,-3.7200535573450706,1.630256176384628,1.836833806436476,3.467089982821104,2.638144700014841,-4.579582037994377,-0.30790884996313816,-2.751610093559619
1.1997113217394704,-3.804744325496664,1.5765264301891049,1.7994572841798155,3.37598371436892,2.530423968780171,-4.650107818966032,-0.3191724053468887,-2.8398408374834596
1.1456418259639667,-3.888865640530437,1.5204739631627096,1.7580922792268172,3.2785662423895268,2.4203011478226406,-4.717771356432133,-0.32822020503626564,-2.9304194105035175
1.0906801912548998,-3.972406793852848,1.4750452533042493,1.7197460282191623,3.1947912815234116,2.31861954335886,-4.789672629948976,-0.3409665182234352,-3.0195615279174812
1.0348593168150124,-4.055376377422872,1.415999843241966,1.6815323051584647,3.097532148400431,2.2059032775424527,-4.851436424219005,-0.355782011042361,-3.1100364435648866
0.9782464942248295,-4.137807636691247,1.35476108457841,1.6340727744225514,2.9888338590009615,2.0913261698103423,-4.910097240458201,-0.3643171961051332,-3.2062945828285505
0.9208501346953406,-4.219695256437262,1.287978312929705,1.5957475125712728,2.883725825500978,1.9720161974144055,-4.963965397693076,-0.3814973638377009,-3.2975775215779146
0.862047937696198,-4.30057203079796,1.1804912528803304,1.5787569637119356,2.7592482165922663,1.8007915508303904,-5.016337374277744,-0.3933967909383963,-3.3433196691855476
0.799356499505354,-4.378466102410866,1.1120338059389017,1.5628039189261036,2.6748377248650055,1.6470809255448953,-5.098176101679244,-0.3919943025259736,-3.367012022627656
0.7326720077176271,-4.452970468805904,1.0632142819254915,1.5209391493301057,2.584153431255597,1.5061490134645994,-5.182462025214226,-0.37379465295501835,-3.409424866167998
0.6635016461069303,-4.525180455394612,1.0251645253051116,1.4285941231567583,2.4537586484618696,1.4212545097853893,-5.215667893029178,-0.392444846351303,-3.5629652124353344
0.5991990805495528,-4.60172920260895,1.0017516280528191,1.2889226972583578,2.290674325311177,1.3916894344298099,-5.214481488049991,-0.42046750650590126,-3.8133119458530853
0.5413044030604496,-4.68323206584835,0.9922017101194119,1.145838686738455,2.1380403968578667,1.3727837199361754,-5.224625064668765,-0.4189237643757949,-4.058005576895316
0.49015071851238684,-4.769127301040902,0.9720300988468427,1.0410043759853924,2.013034474832235,1.3443608663237758,-5.232988849824855,-0.4246726150467055,-4.272349303141874
0.4453554742673241,-4.8585177498177945,0.9340829014729592,0.9567861459966631,1.8908690474696224,1.290861986403745,-5.255543699547842,-0.42069945356723315,-4.451837788245273
0.40499809435895623,-4.950002172634601,0.8918624136879543,0.8833180216004991,1.7751804352884535,1.229275895631068,-5.290567395872848,-0.411381906250016,-4.612697530078478
0.3690326712680255,-5.043300376680399,0.8499496572454642,0.8341723791033839,1.6841220363488483,1.1691854630588803,-5.32995335440954,-0.41626797087535333,-4.761970571099482
0.33758242669791266,-5.138215738896833,0.8091669553555727,0.7912826295122452,1.600449584867818,1.1115779675512407,-5.374186212428103,-0.41930734676668496,-4.9074646379405795
0.3107308214677264,-5.234533130740385,0.7526414767393962,0.75364210693766,1.5062835836770563,1.0403657411926992,-5.419200606020661,-0.4198752120845469,-5.049624371925531
0.288460742572239,-5.332013140234859,0.6969311318390294,0.7261499799874338,1.4230811118264632,0.9703809829770409,-5.475880399375665,-0.42204885380157026,-5.182113484142935
0.2674550648245773,-5.42978181588529,0.6414690849865825,0.7001986106135587,1.3416676956001412,0.8941032497060051,-5.566875358323784,-0.4165655515431344,-5.280135931581398
0.24571664856270312,-5.527390183590382,0.612113621268252,0.680428376551982,1.292541997820234,0.842688285980462,-5.6626970550378175,-0.41787990453214074,-5.376982769086283
0.22324524928158473,-5.624832413587011,0.599966952961816,0.658308508755012,1.2582754617168281,0.8073564599700643,-5.761852259574097,-0.4176658180212899,-5.474489151323823
0.20004079202202113,-5.722102681132124,0.6032758225385837,0.6350297956991128,1.2383056182376966,0.7863183725905498,-5.864300840692355,-0.41709619387036934,-5.572420410741431
0.17610337211160407,-5.819195170800387,0.6119178619185421,0.6136011474453916,1.2255190093639339,0.7696748071322934,-5.967911078700112,-0.419101045707819,-5.67007082954604
0.15424636855336754,-5.916758773486031,0.619693147370302,0.5893609533707506,1.2090541007410525,0.763184716004691,-6.031709571225595,-0.42488510933439133,-5.807428701330104
0.1390952654182311,-6.015584008586165,0.6287445640671542,0.5735947322886026,1.2023392963557566,0.7634804334528611,-6.089495366186758,-0.43052221025218484,-5.948153686622699
0.13070995466372287,-6.115212428821183,0.6446343719213421,0.5642836791463145,1.2089180510676565,0.7745254284007936,-6.147694873912869,-0.4328567421588432,-6.086775678243757
0.12900305973895687,-6.2151780489645985,0.6539652345290744,0.5668990071855142,1.2208642417145885,0.7828035178971454,-6.20049850929845,-0.4377531645952528,-6.227900726605436
0.13784433226749546,-6.314709432930325,0.6579718928063675,0.5829387274187908,1.2409106202251583,0.7877179771151753,-6.2117955978274315,-0.43791890532514155,-6.405891965037544
0.16052476944361668,-6.412011988756843,0.6615373354476533,0.6156634993248051,1.2772008347724584,0.7921244057319026,-6.215254407882088,-0.4272728735573196,-6.595138926380471
0.19717708472700254,-6.504954681662585,0.6600696030366752,0.6625505778818114,1.3226201809184865,0.7918422762509933,-6.218484454862784,-0.39971735228241434,-6.79251389177197
0.2468013647044965,-6.591678550170972,0.6538186479028187,0.7387177699281705,1.3925364178309891,0.7905208388613222,-6.228569809201968,-0.3675152333616825,-7.001945610691368
0.3075422544144289,-6.671033203986376,0.6388292095094569,0.8019635654735244,1.4407927749829814,0.7904106738283609,-6.252773896313291,-0.29862221925051297,-7.196114332207065
0.3736443640292417,-6.7460697234248865,0.6152612449371256,0.7986235722572231,1.4138848171943488,0.834973190501114,-6.3389799134472025,-0.22517135423514795,-7.274481821814383
0.43984705417194153,-6.821017725244132,0.5888658348883135,0.7414478200212813,1.3303136549095949,0.880993886405685,-6.430950495258269,-0.11560606406421609,-7.312155896491327
0.5061258947004347,-6.895898393026634,0.5580315070374545,0.6718372700624669,1.2298687770999215,0.9237927299571794,-6.525825997983302,0.003279366218255324,-7.341443773698916
0.5724827599266199,-6.970709926141887,0.5419414520099491,0.6283485147695574,1.1702899667795066,0.9777264575422282,-6.610879295220225,0.10262703147752875,-7.387911856214942
0.6389198001462896,-7.045450267872048,0.5441766614707594,0.6069437055772877,1.1511203670480472,1.045441709519368,-6.683693200091572,0.18550831439906518,-7.448933460003249
0.7055834395444633,-7.1199875324201605,0.5584034020386208,0.5933179084232628,1.1517213104618835,1.117426016457917,-6.742893311767561,0.26798876589858095,-7.520658272620277
0.7748028234452528,-7.192145988398652,0.5846023222000254,0.5810154810429558,1.1656178032429811,1.1871617184858356,-6.777754848528876,0.36497017583047686,-7.603990850161719
0.8472977665862608,-7.261012930722996,0.6027604890119962,0.5493776397981149,1.1521381288101111,1.2522013096352436,-6.814500525586967,0.47824701066801123,-7.667974023047945
0.9228932733922027,-7.326461701047386,0.6231641811637973,0.5137720351345108,1.136936216298308,1.3205897173151138,-6.8467001611375915,0.595008583071804,-7.722003524297157
1.000177664878774,-7.3899209288476015,0.6437221600608722,0.48879388182987754,1.1325160418907498,1.4067959394146743,-6.8908820544431295,0.6914218527552165,-7.768852726661196
1.0779377339392984,-7.452796392682902,0.6680190177395446,0.4772075366597315,1.1452265543992761,1.496011834302084,-6.931774843543566,0.7792809600025877,-7.824994141771429
1.156164870108304,-7.515089797084769,0.6996841961524721,0.4846024899955644,1.1842866861480366,1.590185735304899,-6.9662875896187915,0.855561319384928,-7.895191202768042
1.2318491601999368,-7.580377121826975,0.7839217484931404,0.5080537490213901,1.2919754975145306,1.7754438691376637,-7.015542544118199,0.8795584911940661,-7.946450743419798
1.2998592673031428,-7.653615683063151,0.9567054084110196,0.5335446925306682,1.4902501009416877,2.0364587837011934,-7.043118843656874,0.8890727506907123,-7.994092373450424
1.3592413442195614,-7.734010060402695,0.9848647860327742,0.5571140609487152,1.5419788469814892,2.1825865586227455,-7.193583095229086,0.89349393648694,-8.039714867524062
1.410053928678309,-7.820103649784648,1.0516758535936424,0.5799596296244439,1.6316354832180862,2.3344058322732373,-7.318510528467829,0.9003106538726872,-8.09671703663453
1.4550038513105825,-7.909413496713986,1.1115094445361775,0.5927923578485071,1.7043018023846845,2.462922672272468,-7.440848777978224,0.9174596828590393,-8.159311568910095
1.49428514720036,-8.001357144068159,1.1334071820683562,0.6015028304883594,1.7349100125567156,2.5500607525966315,-7.589107569884912,0.933981576282638,-8.220139144018697
1.5277010410815994,-8.095591153314926,1.126152325785995,0.6166716509238456,1.7428239767098406,2.6000129754429655,-7.751547295210482,0.9405106146985464,-8.283982576201504
1.5560927037989907,-8.19146723039373,1.1197718417727147,0.6481823408050279,1.7679541825777427,2.6365999702948097,-7.89754032676497,0.9306377474126116,-8.36160377691798
1.5802106679197931,-8.28850692997587,1.1241056097398658,0.690316889814068,1.8144224995539338,2.676792551707541,-8.04127911196756,0.9067953276009821,-8.440326519574407
1.600104963361616,-8.386500266064381,1.148110833111826,0.740855503610934,1.8889663367227598,2.7298758087757937,-8.182107697802065,0.8710839377956296,-8.518391211596393
1.6120137822539753,-8.485667050922329,1.1936601824878923,0.7487460190913846,1.942406201579277,2.8053395880082674,-8.457415456668237,0.8634775638050893,-8.503390785727323
1.6034155328468267,-8.585091453533725,1.2197966549137385,0.7430651594785667,1.9628618143923051,2.7995157377292803,-8.824357370912065,0.8747843516295586,-8.439343613107747
1.5733956861011058,-8.680282275445869,1.29679106052852,0.7389915748757856,2.0357826354043054,2.7630581049541942,-9.19639310059421,0.8954518542435201,-8.386172247422941
1.529611697640524,-8.770167290132669,1.2917326098945552,0.7408642406224415,2.0325968505169967,2.6723273304349804,-9.372474618688585,0.8742154095682676,-8.424717541812925
1.480204181904156,-8.857089569597592,1.2763434336078388,0.746485622425898,2.0228290560337365,2.56903620948694,-9.523045556299275,0.8433880845316103,-8.46759497064174
1.4252696727335503,-8.9406268644998,1.2263386520079784,0.7564390046167888,1.9827776566247672,2.42519653054933,-9.650593602049812,0.8084920001162698,-8.502693912706436
1.3637566841894866,-9.019425592685009,1.0910533237742313,0.7652563690251534,1.8563096927993845,2.192601326706151,-9.728942268944433,0.7824233131035004,-8.521762230566232
1.2954405333022467,-9.092407390971063,0.9221290021981011,0.7784808434279764,1.7006098456260776,1.9404612883192918,-9.751399137726747,0.7509218262602679,-8.536051568438698
1.2200113937812231,-9.157900981841715,0.7314915342624477,0.778683604701412,1.5101751389638598,1.6448749131789644,-9.753359506495276,0.7678674854598394,-8.523934072296234
1.132372835629812,-9.205525979897022,0.6058165081216681,0.7856175476459862,1.3914340557676543,1.3536997526881998,-9.769465726056273,0.8453959057624517,-8.47419898539101
1.035819837551857,-9.230687610480013,0.5612752320264565,0.7839166256661042,1.3451918576925608,1.1272410588827924,-9.784467391960623,0.9081341139986214,-8.457239724713675
0.937527496307034,-9.249042687501701,0.5414719881043611,0.7467656033450938,1.2882375914494548,1.048869006671326,-9.778943604628184,0.7839704093829675,-8.518235539620157
0.8401678127043394,-9.271831088165989,0.5155507235064648,0.7296290549311555,1.2451797784376204,0.9691513206657519,-9.770986177473919,0.6576237293674022,-8.565406134304357
0.7435610621488606,-9.29763668310412,0.4836389226528227,0.7373815324906978,1.2210204551435204,0.8561777359427563,-9.767981335766805,0.5718733256893715,-8.580521039983886
0.6453627364788201,-9.316334205610529,0.4527030655706503,0.7421856794735882,1.1948887450442385,0.709040060453252,-9.764536463512606,0.5409767687932296,-8.581525963573183
