x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
0.545842382359494,-9.32572652258913,0.4414160721332539,0.7456563490898505,1.1870724212231043,0.5667104333446291,-9.766649047740241,0.5105923051243869,-8.580903843696413
0.4458775396283464,-9.32586723764834,0.4484296040867496,0.7463934566693512,1.1948230607561008,0.4275297685743601,-9.773921329381414,0.4764136432743394,-8.58009868204081
0.3460232630730163,-9.320511729886487,0.46232950396285366,0.7467321634403604,1.2090616674032142,0.31600024435692825,-9.781865377950217,0.39451321803391076,-8.575355606524267
0.24631750307469066,-9.31287536668496,0.48242465774978105,0.7480675291586406,1.2304921869084215,0.20395041028927685,-9.793436059890205,0.31201235188412746,-8.56769806226579
0.14681418056867915,-9.302943846990123,0.4916978734292778,0.7535099097626687,1.2452077831919466,0.09231871849231248,-9.79161249070277,0.23032664991834978,-8.554076133990247
0.047568057090094526,-9.290706689077416,0.48617534043558175,0.7619473963949733,1.2481227368305552,-0.01750750629040051,-9.772507096609793,0.1495575986646435,-8.535615987053816
-0.051460692919657436,-9.276805176935373,0.4798802815273745,0.7707419233268438,1.2506222048542184,-0.1199904761580574,-9.751767021095606,0.05860601651751587,-8.513962839458463
-0.15038135081625387,-9.262154038603173,0.484321411349646,0.777314339232344,1.26163575058199,-0.22313499604453155,-9.740979828006491,-0.033615277176407096,-8.493659883763366
-0.2491893748333777,-9.24676161710759,0.49645328225754864,0.7809163594181118,1.2773696416756604,-0.32744627676806654,-9.73700820686001,-0.12609247231622742,-8.475608251688284
-0.347879035463598,-9.230627709291253,0.5136708528455665,0.7822964349810856,1.295967287826652,-0.4326590750079163,-9.737253892939469,-0.21876365213990853,-8.459059870424642
-0.4464446068776283,-9.213752280713823,0.5317371602902671,0.7818259551171164,1.3135631154073835,-0.538149168802345,-9.737521963833945,-0.3116098553205833,-8.443640981051663
-0.544953327570671,-9.196547706359473,0.5470946857664062,0.7763256791297398,1.323420364896146,-0.6370409211494987,-9.735836562449327,-0.4142804675108809,-8.43129862029661
-0.6436004097455813,-9.18015607434743,0.5585532095048317,0.7585270305217127,1.3170802400265442,-0.732702372512464,-9.731556589471634,-0.5225970818591916,-8.431342712639383
-0.7423890721899807,-9.164640469813696,0.5675675861266247,0.7316306397344527,1.2991982258610775,-0.8279784526292268,-9.725717490175098,-0.6320578667798145,-8.441376743285824
-0.8413102112467103,-9.149993164758914,0.5761781455058458,0.6925447336699461,1.2687228791757919,-0.9232172535094524,-9.720319818341162,-0.742859891799193,-8.464481864535017
-0.9403549382232501,-9.136206249258068,0.5872259039557205,0.6586901407648482,1.2459160447205688,-1.0188023220855227,-9.718168679524643,-0.8523599713877155,-8.483420229683178
-1.0394042531517431,-9.12249453801443,0.6120831350523245,0.6321845531742173,1.2442676882265418,-1.1428194730475572,-9.725778100287913,-0.9325961405525696,-8.499397967364995
-1.1367093098997634,-9.099703508785026,0.6529071496559595,0.6051973693656697,1.2581045190216291,-1.3242893301955483,-9.725084578260033,-0.9628424842207283,-8.520018954207778
-1.2304466949054969,-9.065060101591438,0.7183161622162969,0.5901027227086015,1.3084188849248983,-1.521161548443312,-9.721918520760772,-0.9916383153724312,-8.525438214328796
-1.3191514859411673,-9.019031189218083,0.7951744834676682,0.5547818813202621,1.3499563647879302,-1.7278638537854412,-9.701128440003629,-1.0340268435706619,-8.543124818012211
-1.4026594669967356,-8.964047195993349,0.8678018944701171,0.5186848275694028,1.3864867220395198,-1.8917399560673536,-9.680901716280673,-1.110338361098809,-8.535582119940102
-1.4849149928381913,-8.907179804398089,0.9277930093799305,0.48890541647066704,1.4166984258505975,-2.017246529259612,-9.667063350466483,-1.204400712668551,-8.506754724170507
-1.5664601175212198,-8.849298328697898,1.0000493642868518,0.46295136298867706,1.4630007272755288,-2.1503538608637665,-9.661189224998605,-1.2961591097458436,-8.473450846747188
-1.6472808336768687,-8.790409583434686,1.0949901641486912,0.44975562476408876,1.54474578891278,-2.2975845258314638,-9.67137982558392,-1.3801757045014458,-8.428560205965114
-1.7261288074198744,-8.728945891485356,1.1864793777351537,0.44654808051900546,1.633027458254159,-2.49641387413562,-9.631383828290717,-1.4362228271312196,-8.389299441764352
-1.798853805951994,-8.66036870649516,1.2590948349989108,0.4473013869559537,1.7063962219548645,-2.7072477275962927,-9.532228951397189,-1.4761425489104731,-8.350633375363238
-1.8643828508132414,-8.584885764227884,1.252645404640095,0.4499736118709951,1.7026190165110902,-2.8500445744015246,-9.357926174826789,-1.5103144585819055,-8.307195604152044
-1.9221451254520268,-8.503303429401749,1.1430434562140301,0.4526909849444923,1.5957344411585224,-2.885856008702708,-9.117965675109021,-1.5404760663766106,-8.259874061423066
-1.9721379836528166,-8.416729982641716,1.0495624376263664,0.4587254536015111,1.5082878912278774,-2.901296908741036,-8.904833457742134,-1.5660355676229412,-8.203399559409092
-2.0151101934697153,-8.326462930060206,0.9776422659739794,0.4703212708464942,1.4479635368204735,-2.913780633772869,-8.711399080537234,-1.5827780158059743,-8.141284675485894
-2.0507734101721273,-8.233067234587285,0.8947892968762607,0.4834777921444306,1.3782670890206914,-2.8987667287474905,-8.518645975840649,-1.59257785388615,-8.0787700936655
-2.0788569690659395,-8.137120372222611,0.8300766691914109,0.5104790449441234,1.3405557141355344,-2.884390971268215,-8.337475676699162,-1.5834680957511071,-8.013918426122213
-2.0988818769554904,-8.039176567174222,0.7839413144057427,0.5390667395384642,1.3230080539442068,-2.872878655499142,-8.163647331758733,-1.5666525701255374,-7.953590852081468
-2.1105763204103636,-7.93989293910594,0.7638752472834931,0.5628290258820215,1.3267042731655145,-2.872291348855112,-7.997300332826905,-1.549338550868749,-7.8976001688578386
-2.113954237464251,-7.839978788872124,0.7601131850847749,0.5907820260294996,1.3508952111142745,-2.874047938202651,-7.83453634112091,-1.5231874064629294,-7.8442159657832535
-2.1094355566436853,-7.740103243663763,0.7740562842944171,0.613231684918502,1.387287969212919,-2.881016694878909,-7.678251175183266,-1.498164805600349,-7.789104961051018
-2.098054270404814,-7.640773124235526,0.7955166147478149,0.6298904287168674,1.4254070434646824,-2.8848103610527134,-7.5230380905019025,-1.4751000923508828,-7.733993530983566
-2.079808818720444,-7.542472943846382,0.8301867979896447,0.6371287988238814,1.467315596813526,-2.8902204199778048,-7.362353105672515,-1.4578555701687461,-7.680701967234206
-2.0546792774863745,-7.445703864735512,0.8724096207803398,0.6388370470073943,1.511246667787734,-2.8907927470390873,-7.1966801460607215,-1.4424194055832997,-7.628051395254459
-2.022782979516607,-7.35094930914049,0.9093215142167362,0.6380183888610556,1.5473399030777917,-2.8738803080418207,-7.030794731483599,-1.4256155361105163,-7.5755790245850205
-1.9863659620191683,-7.257818682561983,0.9464444156869319,0.6436154964522689,1.5900599121392007,-2.87161919466568,-6.923029575699351,-1.3843629338952996,-7.485487875478357
-1.9527049974021364,-7.163660247769695,0.9756033225739612,0.6696988441586761,1.6453021667326373,-2.877212303436695,-6.852070639300356,-1.3180805625921357,-7.377548930522088
-1.922504832422384,-7.068335440253649,0.9929613105765819,0.7313262995859855,1.7242876101625675,-2.874418806011131,-6.785789955086313,-1.2214086867476999,-7.276427609703229
-1.8958043264549007,-6.971971761257198,1.0087700392638392,0.8311068902025402,1.8398769294663795,-2.8726922143366744,-6.720362845226277,-1.0909628185212086,-7.179260955498378
-1.87303675052413,-6.874610043058877,1.017522937462929,0.8906034243716797,1.9081263618346087,-2.87015650462073,-6.671866056086329,-1.0002913807962188,-7.052064203678046
-1.8562785089509866,-6.776042052754364,1.0239298927155345,0.8953685748840516,1.919298467599586,-2.8707420477305834,-6.637131456746632,-0.9691881001609882,-6.8975142369065034
-1.8459365203122433,-6.676596175372675,1.0281328314523355,0.8848100075517378,1.9129428390040732,-2.8714664440931448,-6.603483286357572,-0.9633666835539516,-6.739518609433578
-1.8420528240550627,-6.576689234096133,1.031146590434408,0.8822373061624748,1.9133838965968826,-2.8731764463135625,-6.569806895466325,-0.9598351686457387,-6.582577601348235
-1.8438766262293838,-6.476712288140027,1.0324155077455668,0.8871102818441524,1.919525789589719,-2.876028984029067,-6.5000208900305525,-0.9569924523040875,-6.456684452648984
-1.8449902620048853,-6.376720703409376,1.0332041236551754,0.8953019407492793,1.9285060644044547,-2.878194329015858,-6.376378577636065,-0.9496883704485005,-6.3770174945572125
-1.843807086629839,-6.2767299345912795,1.0358862214210842,0.9045745045846846,1.9404607260057687,-2.879410872683325,-6.252541878825328,-0.9394792178128873,-6.2978519616156365
-1.8403184182498284,-6.17679305183428,1.0459274518057498,0.9102126254801711,1.9561400772859208,-2.885117791102563,-6.128228610857354,-0.9310874881833753,-6.219055794220438
-1.8345204611289805,-6.076963528146174,1.0620820339694241,0.9150576055809971,1.9771396395504213,-2.8940323602303684,-6.00312056948931,-0.9216772157668619,-6.1405845225456845
-1.8264247305079524,-5.977293919640108,1.081236580681269,0.9166551339153433,1.9978917145966122,-2.90326695898829,-5.879911383398631,-0.9134950815950855,-6.059853538517532
-1.8179980338320316,-5.877650208530534,1.0971644993143816,0.9155112236844585,2.01267572299884,-2.9117966667487387,-5.791775362473494,-0.9052954053244416,-5.9493071175313474
-1.8107714213497506,-5.777912280424437,1.0998362844113658,0.9117495710535153,2.0115858554648813,-2.908190723465223,-5.705037539586559,-0.901025495304873,-5.838324451060967
-1.8047465569562506,-5.678094550636781,1.0938888146467574,0.906674134888278,2.0005629495350354,-2.8970253221732674,-5.6187663291458465,-0.8994069228472793,-5.727269074394934
-1.7999244083893504,-5.578211493527472,1.0875284499536517,0.9024428045257307,1.9899712544793824,-2.886483771815546,-5.532310739618048,-0.8982857628125566,-5.616300445241988
-1.7963052452967745,-5.478277615222833,1.0814836952307219,0.8977234054023363,1.979207100633058,-2.877296388157497,-5.445641253499048,-0.8989907027840665,-5.505368654375603
-1.7938886392772944,-5.378307426264488,1.0803669204551305,0.8939222430570309,1.9742891635121613,-2.8740774769256583,-5.3586921813366635,-0.9001137475666214,-5.394537632045328
-1.7926734658929746,-5.278315414314483,1.0822912891942207,0.8917682320593129,1.9740595212535337,-2.874944291132443,-5.2716599277682015,-0.9009220956076242,-5.283799327551613
-1.7926579086373893,-5.178316017044965,1.0853275479402618,0.8921635722400256,1.9774911201802874,-2.8779669759572233,-5.184649634603123,-0.9005095278455525,-5.173109647620185
-1.7938394648324743,-5.078323595338556,1.0903968553876868,0.8958719479242593,1.9862688033119462,-2.884063711404593,-5.097724482576311,-0.8981093328585961,-5.062383778787996
-1.7962314601800518,-4.97835288123832,1.0939834589565465,0.9037494953084297,1.9977329542649762,-2.889698831162095,-5.01195224236541,-0.8929083120098389,-4.950596075764758
-1.8000506195094548,-4.878426770325137,1.096104318307583,0.9149743796099934,2.0110786979175765,-2.8950108307094453,-4.928494848992121,-0.8860312872264582,-4.836632326248951
-1.8053673324627717,-4.778569141586129,1.0949323490945817,0.9285320195918386,2.02346436868642,-2.8982832786192194,-4.844988895656251,-0.8785452789683392,-4.722243369832322
-1.8121826669873584,-4.678802590698284,1.0897201336702722,0.9434191242086151,2.0331392578788874,-2.898780305964653,-4.761237660270187,-0.8714668272593852,-4.607434861244108
-1.8204964776538255,-4.579149723123321,1.0766902144776451,0.9580648460087026,2.0347550604863476,-2.8927561788345457,-4.6767250846432775,-0.8663740130928568,-4.4923247740719
-1.8303071053152768,-4.4796330667317426,1.0622692551578738,0.9724074316989263,2.0346766868568,-2.886639180811291,-4.591787053428369,-0.8633346086647942,-4.3769665973036265
-1.841611466361359,-4.380275003949825,1.0497492276988192,0.9870810966092468,2.036830324308066,-2.8837118609471504,-4.506766935148637,-0.8617226184353298,-4.261334106889509
-1.854405254191965,-4.281097726775611,1.0347889978596894,1.0018885681843983,2.0366775660440877,-2.8796697967742486,-4.421172306250264,-0.861738355792893,-4.145476445697195
-1.8686828354979093,-4.1821231631544995,1.0246128196626263,1.0173585958081472,2.0419714154707735,-2.881676675779992,-4.335989695472466,-0.8628609995235379,-4.029345721292587
-1.8835260957041802,-4.083234280882925,1.0210886235226109,1.0262058002088394,2.0472944237314503,-2.8961187407679425,-4.214680514187929,-0.8658587227290239,-3.951130297732877
-1.893491337998106,-3.983746516315153,1.0240303101419648,1.0332132983443705,2.0572436084863353,-2.914983529335486,-4.055800517773824,-0.8628389289046569,-3.9110462308582
-1.8975738117809768,-3.883844515656707,1.0274205411820998,1.034351200982196,2.0617717421642956,-2.924929984226654,-3.8953450974109773,-0.8632874143474488,-3.872266300885626
-1.8957333097527185,-3.7838759706172373,1.0271221239396113,1.0333874132734724,2.0605095372130835,-2.9216735391685664,-3.7346164217726194,-0.8635350001610522,-3.8334359906751927
-1.8880116377968748,-3.684188714159159,1.0335266998032717,1.029353743331306,2.0628804431345777,-2.9156850504851874,-3.5743488486284734,-0.8644875471362868,-3.7935850794899526
-1.8747735787953417,-3.5850779173573084,1.045387867275991,1.0233672545589183,2.0687551218349096,-2.9091808136881867,-3.433957219075493,-0.8621556873072899,-3.7330155513175334
-1.8610432905574676,-3.4860259101338746,1.069014156539208,1.0152621023113964,2.084276258850604,-2.920980629148689,-3.347014741009257,-0.8544016276763606,-3.618047495269472
-1.8487701346592789,-3.3867828354586407,1.092263515626415,1.0077440241559257,2.100007539782341,-2.933734373781444,-3.260718616131199,-0.8477606483112541,-3.5030928800087238
-1.8379633566664848,-3.2873694077118536,1.105986895092667,0.9993112085630482,2.1052981036557155,-2.9383272985121405,-3.1759862509842374,-0.8437327847997356,-3.388009665686766
-1.8286309847940152,-3.187806758058936,1.1117092896126752,0.9917431002605529,2.1034523898732282,-2.9362283796381057,-3.0922789843713696,-0.8405560826227448,-3.273026266468969
-1.8207797966581896,-3.0881163778058824,1.1139753020076337,0.9854200593360593,2.099395361343693,-2.9319368772728476,-3.00892726439432,-0.8378527382130688,-3.1581670103391053
-1.814420661272865,-2.988319754123295,1.1129258049610447,0.977745513224979,2.0906713181860237,-2.9256269830869606,-2.9264783625754176,-0.8381857888107612,-3.042649878552358
-1.8098092265224703,-2.888427652249607,1.1109590232516422,0.965078812758924,2.076037836010566,-2.9200217708583343,-2.847708397055902,-0.8453788972974281,-2.923800733922698
-1.807091595231989,-2.7884661050395625,1.108422749046962,0.9496777121517309,2.058100461198693,-2.9153407985692956,-2.7688524896907807,-0.8575625829705029,-2.805271218293345
-1.8062706949543033,-2.688470993324957,1.1075711309516472,0.9319614240968327,2.03953255504848,-2.913840921689072,-2.6898862559166328,-0.8743100311284483,-2.687280579166707
-1.8073467283224243,-2.5884782993401694,1.1073574448649321,0.9151104067928245,2.0224678516577566,-2.9144773545378757,-2.610890063964444,-0.8924237536893512,-2.5699578482361076
-1.8103171723228595,-2.4885239387805744,1.107679053964258,0.9019440329196992,2.0096230868839573,-2.9171465407975155,-2.5319017634511125,-0.9090649972983881,-2.4532031866211
-1.8144572956109455,-2.3886099386098114,1.1081121354642454,0.8961574059061144,2.00426954137036,-2.9218144390661647,-2.429508124410986,-0.9189104731702611,-2.3555344948974515
-1.8175349762314712,-2.2886579459199026,1.1078290911670468,0.8949147493898998,2.0027438405569464,-2.925027557631088,-2.315961377587328,-0.9228920625189493,-2.266601980297058
-1.819386490592851,-2.1886757229552862,1.1052608062808493,0.896149990198241,2.0014107964790906,-2.924562512110546,-2.2023655499415145,-0.9233052427035071,-2.177576078213956
-1.820012420740689,-2.088678316088425,1.1017190801983632,0.8975731315911888,1.999292211789552,-2.921731490799599,-2.088827787349092,-0.9224392973961427,-2.088556644688015
-1.8194140849115579,-1.9886807390674768,1.0958592087793426,0.8971258633257605,1.9929850721051032,-2.9151930973708042,-1.9754232385366255,-0.9223538751732515,-1.9995340681538405
-1.817593533131596,-1.8886979438325293,1.0910961047392884,0.8929616603358632,1.9840577650751516,-2.9083672558035296,-1.8621763355543726,-0.9248957095385151,-1.9104033022022522
-1.8143893236544204,-1.7887507779731404,1.0887839645114297,0.8848578343399635,1.9736417988513932,-2.9021831928181223,-1.7423285894520344,-0.9303361232617954,-1.8264777692177037
-1.8089334434467816,-1.6889021470911805,1.0894515256971018,0.8736355536456543,1.9630870793427562,-2.8959735475264576,-1.616456036317793,-0.937231579678819,-1.7469963920489129
-1.8010872771121498,-1.5892128860949362,1.0954646738546832,0.8631846055082122,1.9586492793628953,-2.8920631389286187,-1.4901446237837372,-0.9414395805631611,-1.6672737662103039
-1.7908459465514373,-1.4897411641866203,1.1035913519418217,0.8480371728256091,1.9516285247674308,-2.887192840300252,-1.3634979043740534,-0.9483755088047985,-1.5867494525801322
-1.7782101188797599,-1.3905451802030557,1.1190965279982106,0.83601008756756,1.9551066155657706,-2.8865499916483213,-1.2357557574086697,-0.9502354768094308,-1.5061776090594534
-1.7632839127678013,-1.2916670949657827,1.1352860072072923,0.8210308299135037,1.956316837120796,-2.884721256534502,-1.1148830397849967,-0.9522683291052159,-1.4195160164508411
-1.7476047845546,-1.1929039390809852,1.1515608802523296,0.8068348905961191,1.9583957708484487,-2.8847270670922738,-1.0111200688288873,-0.9508862032281471,-1.320269722760966
-1.731713322447289,-1.094174725704345,1.1678541940144218,0.7965882294499532,1.9644424234643751,-2.8845288427996514,-0.9073598587590537,-0.9453829011614792,-1.221600295582185
-1.71561305686601,-0.9954793473670694,1.1861933016567587,0.7900789497817409,1.9762722514384996,-2.8861307729289365,-0.8032741828209725,-0.9359750096120114,-1.1234999010379176
-1.6993069138866612,-0.8968177745104959,1.2116778324650068,0.7853630329440704,1.9970408654090772,-2.894338873750167,-0.6966633726306349,-0.9247325314757108,-1.0265467983556005
-1.6780731988801418,-0.7991498386344896,1.256900610812936,0.7809461631658889,2.037846773978825,-2.8894313722943417,-0.46387305571544385,-0.9254209470264776,-1.0074560976454265
-1.6458273097873077,-0.7045533525508797,1.325492394360955,0.7728226272257566,2.0983150215867115,-2.8728821465203835,-0.20328843740251032,-0.9303934943025169,-0.9968019946572119
-1.6025401782104112,-0.6144758493262347,1.442347882750534,0.77002294624786,2.2123708289983943,-2.862670753414193,0.08726366667064488,-0.9297859764541827,-0.9890918150398901
-1.5488331440628498,-0.5301918862721663,1.5666159704959284,0.7577310222816103,2.3243469927775386,-2.818595013980835,0.3874084584941603,-0.9346752930203552,-0.9740008948905124
-1.4858450591545767,-0.4525897792829496,1.6171253114528532,0.7330699439084185,2.350195255361272,-2.6839553886050096,0.6335160679555517,-0.9427143977881441,-0.9449317613904613
-1.4156914018254616,-0.3813552047884266,1.573334662552537,0.7064222693421778,2.279756931894715,-2.5017540188666367,0.7569988492101434,-0.9280523357518288,-0.8924721814790737
-1.3413673664124288,-0.3144742145568771,1.4346414301630437,0.6761819135961552,2.110823343759199,-2.2690794265280303,0.7798504021160415,-0.9041141417148012,-0.8302567246966492
-1.2631912400136227,-0.25214064463737323,1.321416482111019,0.650082914062311,1.97149939617333,-2.055415964228123,0.8054611261336102,-0.8734487915944418,-0.7724373091048365
-1.1813727472618205,-0.1946724863309571,1.235941066090048,0.6347729908708746,1.8707140569609226,-1.860428480256827,0.8380102482658884,-0.8326180236937482,-0.7250562084870135
-1.0961776293736802,-0.14234111194321797,1.1474356103489909,0.6239059173409441,1.771341527689935,-1.6655192515624508,0.8538810505990637,-0.7866080163508,-0.6840285203125738
-1.0076581184595752,-0.09586579986299677,1.061308571243718,0.6087522278626737,1.6700607991063916,-1.466904834502355,0.8609352960808282,-0.7442433389686162,-0.6446753559692093
-0.9160167901514782,-0.055897889267433734,0.98405517864074,0.5956382048135146,1.5796933834542546,-1.2764457880518936,0.8597742857396268,-0.6978577205140759,-0.6101464719164194
-0.8217231709568452,-0.022666447123222796,0.9273412863719963,0.5769227605859409,1.5042640469579371,-1.0982820994303195,0.8624759258833307,-0.6496683888887352,-0.5733360610021784
-0.7256585188528425,0.005099117308366152,0.884331289497142,0.5633735570528552,1.447704846549997,-0.9643682852777188,0.8566033609836746,-0.5735858817754762,-0.5373616442575947
-0.6292431399689238,0.031632071898757795,0.8411128088399397,0.5579155987325525,1.3990284075724921,-0.8485398055950624,0.8436540726104814,-0.4837827094667041,-0.5069875327084375
-0.5325784302764814,0.05724176578578985,0.7973661380699926,0.5500190235592576,1.34738516162925,-0.7330901288040941,0.8289851278526276,-0.39426678409991944,-0.4751028733428564
-0.4356727457381283,0.08192395488128788,0.766128509650763,0.5350985516839404,1.3012270613347034,-0.6212078602725504,0.8252473128987782,-0.3060872751316452,-0.4372466007379102
-0.3385345808376596,0.10567471856462757,0.7371277258495996,0.5275853206552473,1.264713046504847,-0.510167044607801,0.8225426154580466,-0.21569237573991157,-0.40741013135556153
-0.24117255895843892,0.12849046563004515,0.706456336256376,0.5258535048864561,1.2323098411428322,-0.3990452754660588,0.8170808812032555,-0.12365936734539987,-0.38406446644873926
-0.14359542245811924,0.15036793967507164,0.6844589004401779,0.5233359945220857,1.2077948949622637,-0.2901198588220414,0.8189594262646126,-0.03156300116597158,-0.36083583548884407
-0.045812022467831046,0.1713042239108355,0.6682403684152378,0.5093999384855441,1.177640306900782,-0.18256611475210058,0.8254016999977244,0.05843595802615521,-0.32731452412417533
0.0521686915547187,0.19129674537717045,0.6604600278519638,0.46022910226962505,1.1206891301215889,-0.07675236694613277,0.8390519530484302,0.1420053557043885,-0.26007915157609446
0.15033768248736276,0.2103432785477199,0.6567627378377489,0.4663142663638114,1.1230770042015603,0.028357938288681512,0.8556790328782543,0.23694513388195873,-0.2478577083317852
